sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
24,M,58.9,Central,70.57,Central,Commerce,54.28,Comm&Mgmt,No,54.83,Mkt&Fin,54.1,Placed,200000.0
25,M,65.63,Others,58.37,Others,Science,63.75,Comm&Mgmt,No,60.03,Mkt&HR,68.74,Placed,284081.0
26,M,89.4,Others,61.2,Others,Science,65.5,Sci&Tech,No,81.79,Mkt&Fin,66.12,Placed,236627.0
27,F,74.87,Others,65.9,Others,Commerce,71.13,Comm&Mgmt,No,65.87,Mkt&Fin,66.58,Placed,278187.0
28,M,63.92,Central,69.6,Others,Arts,69.38,Comm&Mgmt,No,57.38,Mkt&HR,64.38,Placed,323225.0
29,M,80.47,Central,68.5,Others,Commerce,66.47,Comm&Mgmt,Yes,65.92,Mkt&Fin,61.23,Placed,283117.0
30,M,67.43,Others,55.11,Others,Science,75.5,Comm&Mgmt,No,66.61,Mkt&HR,53.95,Not Placed,0.0
31,M,89.4,Central,78.22,Others,Arts,73.63,Sci&Tech,Yes,72.33,Mkt&HR,63.45,Placed,266640.0
32,M,89.4,Central,82.32,Others,Commerce,74.01,Sci&Tech,Yes,70.59,Mkt&Fin,74.22,Placed,228716.0
33,M,40.89,Central,48.46,Central,Arts,50.0,Sci&Tech,No,60.66,Mkt&HR,57.62,Not Placed,0.0
34,M,64.36,Central,67.21,Others,Commerce,53.04,Comm&Mgmt,Yes,70.59,Mkt&Fin,54.99,Placed,200000.0
35,F,77.21,Central,72.38,Central,Science,74.0,Sci&Tech,Yes,79.77,Mkt&Fin,64.93,Placed,313150.0
36,M,43.95,Central,58.56,Central,Commerce,58.96,Comm&Mgmt,Yes,63.4,Mkt&HR,55.55,Not Placed,0.0
37,M,83.83,Central,85.33,Others,Commerce,70.88,Comm&Mgmt,Yes,95.4,Mkt&Fin,61.59,Placed,232271.0
38,F,74.07,Central,77.73,Central,Science,87.53,Sci&Tech,Yes,70.4,Mkt&Fin,65.84,Placed,360508.0
39,M,67.64,Central,69.21,Others,Commerce,65.34,Comm&Mgmt,No,71.83,Mkt&Fin,55.45,Placed,234124.0
40,M,77.02,Others,78.23,Central,Commerce,75.16,Comm&Mgmt,Yes,89.71,Mkt&Fin,68.7,Placed,712650.0
41,M,68.01,Others,40.8,Others,Commerce,65.54,Comm&Mgmt,Yes,77.89,Mkt&Fin,61.97,Not Placed,0.0
42,F,49.18,Central,48.47,Others,Commerce,52.06,Comm&Mgmt,No,73.94,Mkt&HR,59.27,Placed,200000.0
43,M,60.16,Central,59.35,Others,Commerce,67.78,Comm&Mgmt,No,80.75,Mkt&Fin,70.52,Placed,220944.0
44,M,42.36,Others,47.93,Central,Science,64.21,Comm&Mgmt,Yes,50.0,Mkt&Fin,64.77,Not Placed,0.0
45,M,71.71,Central,70.37,Others,Science,61.87,Comm&Mgmt,Yes,98.0,Mkt&Fin,67.14,Placed,294113.0
46,M,74.84,Others,64.9,Others,Commerce,53.5,Sci&Tech,No,82.87,Mkt&HR,58.06,Placed,200000.0
47,F,65.15,Others,67.63,Others,Commerce,71.2,Comm&Mgmt,No,55.74,Mkt&Fin,65.63,Placed,225152.0
48,M,68.75,Central,74.48,Others,Commerce,62.59,Comm&Mgmt,Yes,54.97,Mkt&HR,65.05,Placed,327930.0
49,M,68.88,Others,80.72,Others,Arts,59.49,Comm&Mgmt,No,63.07,Mkt&Fin,68.61,Placed,495346.0
50,M,74.75,Others,62.57,Others,Science,69.87,Comm&Mgmt,Yes,62.0,Mkt&HR,56.26,Placed,269486.0
51,M,74.84,Others,75.75,Others,Science,83.19,Comm&Mgmt,Yes,66.16,Mkt&Fin,69.11,Placed,295996.0
52,F,64.24,Central,52.27,Others,Science,53.62,Sci&Tech,Yes,76.36,Mkt&HR,68.01,Placed,200000.0
53,M,75.29,Others,58.33,Others,Commerce,57.81,Comm&Mgmt,No,65.58,Mkt&HR,57.17,Placed,227965.0
54,M,85.1,Others,81.1,Others,Commerce,71.85,Sci&Tech,Yes,84.23,Mkt&Fin,66.6,Placed,252485.0
55,M,66.46,Central,58.36,Central,Commerce,70.37,Comm&Mgmt,No,85.36,Mkt&HR,59.03,Placed,344980.0
56,M,76.51,Others,67.15,Others,Commerce,69.62,Comm&Mgmt,Yes,79.82,Mkt&Fin,54.45,Placed,320079.0
57,M,61.19,Central,63.0,Others,Commerce,60.66,Others,No,85.6,Mkt&HR,56.9,Placed,276944.0
58,F,67.12,Others,63.92,Others,Arts,72.02,Comm&Mgmt,No,57.89,Mkt&HR,62.11,Placed,413439.0
59,M,61.15,Others,70.61,Others,Commerce,68.52,Comm&Mgmt,No,65.38,Mkt&HR,60.03,Placed,0.0
60,M,69.98,Others,58.53,Others,Arts,66.33,Comm&Mgmt,Yes,88.91,Mkt&Fin,61.82,Placed,326529.0
61,M,61.84,Others,57.93,Others,Science,68.03,Sci&Tech,No,60.6,Mkt&HR,55.1,Not Placed,0.0
62,F,73.67,Others,62.43,Central,Commerce,65.33,Comm&Mgmt,No,88.17,Mkt&Fin,63.53,Placed,222534.0
63,M,88.52,Central,64.53,Central,Commerce,82.4,Comm&Mgmt,No,63.51,Mkt&Fin,70.22,Placed,476974.0
64,M,47.09,Central,37.0,Central,Arts,56.26,Comm&Mgmt,No,57.59,Mkt&HR,53.45,Not Placed,0.0
65,F,59.97,Others,54.43,Central,Commerce,54.14,Comm&Mgmt,No,54.26,Mkt&HR,60.17,Not Placed,0.0
66,M,79.07,Others,78.99,Central,Commerce,70.84,Comm&Mgmt,No,78.91,Mkt&Fin,68.6,Placed,220821.0
67,M,48.43,Central,51.89,Others,Science,55.88,Comm&Mgmt,No,55.66,Mkt&Fin,63.57,Not Placed,0.0
68,M,51.24,Central,70.56,Others,Commerce,60.67,Others,No,78.62,Mkt&HR,58.13,Placed,205775.0
69,F,78.04,Central,60.46,Central,Commerce,68.94,Comm&Mgmt,No,85.04,Mkt&Fin,58.95,Placed,298697.0
70,M,58.8,Central,68.06,Others,Commerce,62.49,Comm&Mgmt,No,72.63,Mkt&Fin,57.26,Placed,205887.0
71,M,63.43,Central,54.98,Others,Commerce,55.58,Comm&Mgmt,No,53.03,Mkt&HR,51.71,Placed,200000.0
72,M,72.41,Central,71.75,Others,Arts,88.48,Sci&Tech,Yes,87.16,Mkt&Fin,69.96,Not Placed,0.0
73,M,71.83,Central,68.58,Others,Commerce,65.77,Comm&Mgmt,No,89.04,Mkt&Fin,76.2,Not Placed,0.0
74,M,72.12,Others,48.42,Central,Science,66.52,Comm&Mgmt,No,76.22,Mkt&Fin,57.24,Placed,230992.0
75,F,49.7,Central,41.6,Others,Arts,51.29,Sci&Tech,No,58.85,Mkt&HR,64.65,Not Placed,0.0
76,M,62.04,Others,62.54,Others,Science,62.36,Comm&Mgmt,Yes,84.28,Mkt&Fin,65.18,Placed,316623.0
77,F,63.19,Central,57.39,Others,Science,51.84,Comm&Mgmt,No,53.97,Mkt&Fin,59.82,Not Placed,0.0
78,M,62.83,Central,74.26,Central,Commerce,50.0,Comm&Mgmt,No,81.95,Mkt&Fin,62.85,Placed,302701.0
79,M,77.82,Central,64.82,Central,Science,74.13,Sci&Tech,Yes,98.0,Mkt&Fin,61.55,Placed,266328.0
80,M,69.56,Central,72.88,Central,Commerce,83.21,Sci&Tech,No,84.1,Mkt&Fin,68.49,Placed,0.0
81,F,66.1,Central,67.21,Central,Commerce,58.51,Comm&Mgmt,No,67.07,Mkt&Fin,59.53,Placed,270275.0
82,F,49.6,Others,49.7,Others,Science,51.01,Others,No,73.67,Mkt&HR,57.66,Placed,0.0
83,M,59.51,Central,67.14,Central,Commerce,62.63,Comm&Mgmt,No,55.3,Mkt&HR,57.02,Placed,0.0
84,M,62.31,Central,60.85,Others,Commerce,62.3,Comm&Mgmt,No,91.01,Mkt&Fin,72.66,Placed,232708.0
85,M,83.52,Others,56.78,Central,Science,71.94,Sci&Tech,Yes,62.42,Mkt&HR,65.4,Not Placed,0.0
86,M,82.08,Central,73.84,Central,Science,62.32,Sci&Tech,No,60.49,Mkt&HR,55.69,Placed,303955.0
87,M,40.89,Central,44.89,Others,Commerce,50.0,Comm&Mgmt,Yes,73.93,Mkt&Fin,53.14,Not Placed,0.0
88,F,88.21,Others,55.4,Others,Science,63.01,Sci&Tech,Yes,88.79,Mkt&HR,62.83,Placed,262595.0
89,M,68.98,Central,84.07,Central,Commerce,66.47,Comm&Mgmt,Yes,56.91,Mkt&HR,68.27,Placed,200000.0
90,M,82.31,Central,61.65,Others,Science,70.22,Sci&Tech,Yes,61.38,Mkt&Fin,63.78,Placed,207565.0
91,M,61.23,Others,56.9,Others,Commerce,58.6,Comm&Mgmt,Yes,61.9,Mkt&HR,52.39,Placed,283039.0
92,M,66.45,Central,67.76,Others,Science,69.37,Comm&Mgmt,No,89.65,Mkt&Fin,61.72,Placed,240445.0
93,M,70.06,Others,62.44,Others,Science,71.17,Comm&Mgmt,No,77.01,Mkt&HR,67.01,Placed,200000.0
94,M,66.12,Central,67.93,Others,Science,68.95,Sci&Tech,No,59.29,Mkt&HR,69.04,Placed,0.0
95,M,63.12,Others,68.94,Central,Commerce,66.08,Comm&Mgmt,Yes,71.99,Mkt&HR,67.01,Placed,327148.0
96,M,56.18,Others,50.64,Others,Science,56.38,Comm&Mgmt,No,65.64,Mkt&Fin,54.67,Placed,0.0
97,M,68.77,Others,65.6,Others,Science,65.26,Comm&Mgmt,No,98.0,Mkt&HR,59.19,Placed,200000.0
98,M,89.4,Central,62.35,Central,Arts,63.69,Sci&Tech,Yes,98.0,Mkt&Fin,57.16,Placed,390813.0
99,M,85.46,Central,82.15,Others,Commerce,69.63,Sci&Tech,Yes,96.07,Mkt&HR,77.05,Placed,200000.0
100,M,59.25,Central,61.75,Central,Commerce,69.81,Comm&Mgmt,No,55.46,Mkt&Fin,64.9,Not Placed,0.0
101,M,64.25,Central,75.01,Others,Science,69.34,Sci&Tech,No,76.58,Mkt&HR,67.66,Placed,0.0
102,M,65.47,Others,65.3,Others,Commerce,66.41,Comm&Mgmt,No,81.19,Mkt&HR,63.71,Not Placed,0.0
103,M,64.3,Central,72.37,Central,Commerce,67.37,Comm&Mgmt,No,50.0,Mkt&HR,53.18,Placed,268332.0
104,M,82.1,Others,72.52,Others,Science,66.42,Comm&Mgmt,No,95.72,Mkt&HR,70.48,Placed,281021.0
105,M,79.63,Central,71.0,Central,Commerce,57.77,Comm&Mgmt,Yes,63.67,Mkt&Fin,56.98,Placed,262143.0
106,M,61.5,Central,77.09,Others,Science,75.77,Sci&Tech,Yes,83.68,Mkt&Fin,64.95,Placed,928470.0
107,M,89.34,Others,68.17,Others,Commerce,58.44,Comm&Mgmt,No,88.4,Mkt&HR,77.89,Placed,344276.0
108,M,57.36,Others,62.83,Others,Science,55.33,Comm&Mgmt,Yes,61.43,Mkt&Fin,60.7,Not Placed,0.0
109,M,78.1,Others,61.3,Others,Commerce,62.43,Comm&Mgmt,No,62.68,Mkt&Fin,60.78,Placed,310011.0
110,F,78.56,Central,68.68,Others,Commerce,58.76,Comm&Mgmt,No,76.83,Mkt&HR,65.1,Placed,253949.0
111,M,66.28,Central,64.93,Central,Commerce,70.94,Sci&Tech,Yes,54.29,Mkt&HR,61.43,Placed,348289.0
112,M,81.28,Others,54.23,Others,Commerce,72.7,Sci&Tech,No,75.89,Mkt&Fin,63.06,Placed,256554.0
113,M,48.97,Others,41.05,Others,Commerce,53.97,Comm&Mgmt,No,88.83,Mkt&HR,67.12,Not Placed,0.0
114,F,51.8,Central,45.2,Others,Science,66.18,Sci&Tech,Yes,84.78,Mkt&Fin,68.42,Placed,0.0
115,F,73.53,Central,66.32,Central,Commerce,65.76,Comm&Mgmt,Yes,56.25,Mkt&HR,68.67,Placed,200000.0
116,M,66.03,Central,56.73,Others,Commerce,59.34,Comm&Mgmt,No,50.0,Mkt&Fin,52.9,Placed,217609.0
117,F,84.01,Central,77.78,Others,Science,69.84,Comm&Mgmt,No,65.74,Mkt&HR,63.11,Placed,262167.0
118,F,80.01,Central,94.56,Others,Commerce,62.77,Comm&Mgmt,Yes,67.19,Mkt&Fin,67.86,Placed,517069.0
119,M,75.21,Others,60.88,Central,Science,65.92,Sci&Tech,No,53.14,Mkt&HR,59.05,Placed,253252.0
120,F,56.66,Central,56.26,Central,Science,68.66,Comm&Mgmt,No,50.0,Mkt&Fin,69.02,Not Placed,0.0
121,M,84.99,Central,76.68,Others,Commerce,80.7,Comm&Mgmt,Yes,94.54,Mkt&Fin,66.17,Placed,424748.0
122,M,70.61,Others,57.08,Others,Commerce,64.24,Comm&Mgmt,No,80.06,Mkt&Fin,59.4,Not Placed,0.0
123,M,56.77,Central,63.48,Others,Commerce,68.99,Others,Yes,59.95,Mkt&HR,64.54,Placed,230457.0
124,M,52.79,Central,59.5,Others,Science,60.42,Comm&Mgmt,Yes,86.4,Mkt&Fin,59.4,Not Placed,0.0
125,M,66.25,Central,63.8,Others,Arts,64.18,Sci&Tech,Yes,50.95,Mkt&Fin,60.8,Placed,284516.0
126,M,63.27,Central,62.06,Central,Science,68.18,Sci&Tech,No,68.41,Mkt&Fin,64.48,Placed,0.0
127,M,65.55,Others,59.14,Others,Science,63.95,Comm&Mgmt,No,61.22,Mkt&Fin,61.79,Placed,200000.0
128,F,81.91,Others,45.36,Others,Commerce,63.55,Comm&Mgmt,No,77.28,Mkt&Fin,52.47,Placed,218442.0
129,F,89.4,Central,82.12,Others,Commerce,85.21,Comm&Mgmt,Yes,87.72,Mkt&Fin,74.22,Placed,683524.0
130,M,88.48,Central,65.82,Others,Science,73.12,Comm&Mgmt,No,82.58,Mkt&HR,66.08,Placed,200000.0
131,F,56.47,Central,58.19,Others,Science,54.52,Others,No,56.31,Mkt&HR,55.99,Placed,200000.0
132,M,59.57,Others,48.37,Others,Science,56.24,Comm&Mgmt,No,59.48,Mkt&HR,51.21,Placed,200000.0
133,M,71.92,Others,53.02,Others,Science,54.53,Comm&Mgmt,No,76.41,Mkt&Fin,59.46,Placed,222638.0
134,M,55.9,Others,56.98,Others,Commerce,62.13,Comm&Mgmt,No,61.31,Mkt&Fin,62.74,Not Placed,0.0
135,M,70.56,Central,71.87,Others,Commerce,68.9,Comm&Mgmt,No,92.5,Mkt&Fin,55.09,Placed,257254.0
136,M,58.02,Central,63.14,Others,Science,55.03,Comm&Mgmt,No,50.07,Mkt&HR,55.79,Placed,234708.0
137,M,61.71,Others,66.77,Others,Commerce,72.58,Sci&Tech,No,92.81,Mkt&HR,73.1,Placed,336332.0
138,M,79.26,Others,74.65,Others,Commerce,57.83,Comm&Mgmt,No,67.82,Mkt&Fin,58.97,Placed,372751.0
139,M,53.17,Others,69.97,Central,Commerce,64.83,Sci&Tech,Yes,62.32,Mkt&HR,64.42,Not Placed,0.0
140,F,68.27,Others,67.66,Central,Science,60.79,Sci&Tech,Yes,66.73,Mkt&Fin,67.35,Not Placed,0.0
141,M,73.88,Central,71.82,Central,Commerce,55.47,Comm&Mgmt,No,76.91,Mkt&Fin,60.05,Placed,221625.0
142,F,54.09,Central,48.52,Central,Science,58.55,Comm&Mgmt,No,56.48,Mkt&HR,63.12,Placed,0.0
143,F,62.37,Central,59.48,Others,Commerce,72.31,Sci&Tech,No,82.82,Mkt&HR,71.34,Placed,200000.0
144,M,83.43,Others,65.95,Others,Science,60.24,Sci&Tech,No,66.31,Mkt&HR,54.21,Placed,275103.0
145,F,52.94,Others,62.36,Central,Commerce,73.22,Comm&Mgmt,No,50.0,Mkt&HR,56.75,Placed,0.0
146,M,59.02,Central,62.92,Central,Commerce,62.56,Comm&Mgmt,No,79.81,Mkt&HR,64.86,Not Placed,0.0
147,M,85.43,Others,66.93,Others,Science,80.05,Comm&Mgmt,Yes,89.25,Mkt&Fin,64.27,Placed,724445.0
148,M,72.67,Others,70.72,Others,Commerce,66.21,Comm&Mgmt,No,90.67,Mkt&Fin,55.74,Placed,334686.0
149,M,49.25,Central,59.71,Others,Commerce,55.23,Others,No,83.69,Mkt&HR,54.6,Placed,0.0
150,M,41.91,Central,61.26,Central,Commerce,50.0,Comm&Mgmt,No,91.57,Mkt&Fin,51.21,Not Placed,0.0
151,F,63.63,Others,58.94,Others,Science,71.15,Comm&Mgmt,No,73.53,Mkt&Fin,58.52,Placed,200000.0
152,M,79.53,Central,72.73,Others,Science,74.88,Sci&Tech,No,51.06,Mkt&Fin,69.61,Placed,254547.0
153,F,79.93,Others,69.65,Others,Arts,85.99,Sci&Tech,No,71.27,Mkt&HR,63.74,Placed,295312.0
154,M,61.2,Central,65.09,Others,Commerce,63.46,Comm&Mgmt,No,57.51,Mkt&HR,62.22,Not Placed,0.0
155,F,78.88,Central,61.49,Others,Science,74.86,Comm&Mgmt,No,90.68,Mkt&Fin,55.72,Placed,0.0
156,M,76.24,Central,76.16,Central,Commerce,66.29,Comm&Mgmt,Yes,80.76,Mkt&Fin,62.22,Placed,344169.0
157,M,74.4,Central,63.6,Others,Science,75.95,Others,Yes,82.3,Mkt&Fin,58.63,Placed,417020.0
158,M,86.58,Central,92.71,Others,Commerce,79.45,Sci&Tech,Yes,80.34,Mkt&Fin,70.11,Placed,940000.0
159,M,76.69,Others,58.31,Central,Science,76.36,Comm&Mgmt,No,81.91,Mkt&Fin,52.85,Placed,304052.0
160,M,60.16,Central,74.83,Central,Science,61.74,Comm&Mgmt,Yes,66.22,Mkt&HR,59.59,Placed,200000.0
161,M,62.68,Central,60.98,Others,Commerce,66.07,Comm&Mgmt,No,70.0,Mkt&Fin,56.11,Not Placed,0.0
162,M,77.61,Central,73.85,Central,Commerce,75.97,Comm&Mgmt,Yes,77.25,Mkt&Fin,75.93,Placed,200000.0
163,M,53.01,Others,48.8,Others,Science,58.44,Comm&Mgmt,Yes,89.4,Mkt&Fin,53.84,Not Placed,0.0
164,M,52.37,Others,54.07,Others,Science,52.77,Sci&Tech,Yes,77.9,Mkt&HR,62.62,Not Placed,0.0
165,M,55.65,Central,59.46,Others,Science,69.65,Comm&Mgmt,Yes,82.84,Mkt&Fin,57.64,Placed,257744.0
166,F,76.35,Central,69.13,Others,Commerce,67.26,Comm&Mgmt,Yes,76.76,Mkt&Fin,60.68,Placed,234389.0
167,M,73.53,Central,61.98,Central,Science,66.12,Comm&Mgmt,Yes,91.67,Mkt&HR,66.57,Not Placed,0.0
168,F,76.4,Others,62.9,Others,Commerce,67.92,Sci&Tech,Yes,66.02,Mkt&Fin,64.29,Placed,293595.0
169,M,46.99,Central,55.29,Central,Commerce,54.06,Comm&Mgmt,No,72.94,Mkt&Fin,58.1,Not Placed,0.0
170,M,66.44,Central,71.2,Others,Science,69.03,Comm&Mgmt,Yes,58.69,Mkt&Fin,60.34,Placed,0.0
171,M,64.12,Others,62.28,Central,Science,63.08,Sci&Tech,Yes,58.33,Mkt&Fin,68.78,Not Placed,0.0
172,M,66.26,Others,64.07,Central,Science,62.4,Comm&Mgmt,No,96.8,Mkt&Fin,54.21,Not Placed,0.0
173,F,80.1,Central,75.85,Others,Science,80.46,Sci&Tech,No,76.3,Mkt&HR,74.2,Placed,405325.0
174,M,60.82,Others,69.8,Central,Commerce,67.28,Comm&Mgmt,Yes,71.32,Mkt&Fin,69.55,Placed,200000.0
175,M,83.76,Central,72.8,Others,Commerce,73.69,Comm&Mgmt,No,87.94,Mkt&Fin,56.48,Placed,200000.0
176,F,66.5,Central,63.7,Others,Science,66.04,Comm&Mgmt,Yes,59.37,Mkt&Fin,63.75,Placed,200000.0
177,M,72.1,Central,68.89,Others,Commerce,60.93,Sci&Tech,No,55.62,Mkt&HR,62.92,Placed,212631.0
178,M,61.8,Central,59.4,Central,Science,64.12,Comm&Mgmt,Yes,61.9,Mkt&Fin,59.93,Placed,268522.0
179,F,73.0,Central,83.19,Central,Commerce,71.53,Others,No,61.72,Mkt&Fin,67.16,Placed,200000.0
180,M,65.25,Central,77.7,Others,Commerce,64.67,Comm&Mgmt,No,88.43,Mkt&Fin,69.25,Not Placed,0.0
181,M,83.65,Central,78.24,Central,Commerce,78.48,Comm&Mgmt,Yes,91.52,Mkt&Fin,67.24,Placed,516990.0
182,M,71.67,Central,75.36,Others,Science,72.63,Sci&Tech,No,72.87,Mkt&Fin,59.01,Placed,304592.0
183,M,85.05,Central,70.31,Central,Arts,74.54,Sci&Tech,No,91.06,Mkt&Fin,70.5,Placed,299661.0
184,F,89.36,Others,76.97,Others,Science,76.36,Sci&Tech,Yes,83.79,Mkt&Fin,64.29,Placed,200000.0
185,M,57.67,Central,63.76,Others,Commerce,74.26,Comm&Mgmt,Yes,95.42,Mkt&Fin,53.14,Placed,241754.0
186,M,58.93,Central,45.87,Others,Commerce,58.48,Comm&Mgmt,No,96.06,Mkt&Fin,57.29,Placed,0.0
187,F,74.49,Others,68.5,Others,Science,69.85,Comm&Mgmt,Yes,70.52,Mkt&Fin,60.56,Placed,261919.0
188,M,73.29,Central,83.16,Others,Commerce,55.52,Comm&Mgmt,Yes,98.0,Mkt&Fin,58.53,Not Placed,0.0
189,F,50.92,Central,77.99,Others,Commerce,68.35,Comm&Mgmt,No,61.64,Mkt&HR,61.45,Placed,200000.0
190,M,62.22,Others,62.19,Others,Science,61.47,Comm&Mgmt,No,72.62,Mkt&HR,58.07,Placed,267393.0
191,M,60.56,Central,61.42,Central,Commerce,63.59,Comm&Mgmt,No,71.0,Mkt&HR,58.66,Placed,217031.0
192,M,56.48,Others,61.78,Others,Commerce,64.78,Comm&Mgmt,No,86.74,Mkt&HR,71.39,Not Placed,0.0
193,M,68.49,Others,63.28,Others,Commerce,65.91,Sci&Tech,No,65.83,Mkt&HR,58.32,Placed,232615.0
194,M,64.99,Central,77.24,Central,Commerce,60.4,Comm&Mgmt,No,68.27,Mkt&HR,60.86,Not Placed,0.0
195,M,59.81,Others,65.81,Others,Commerce,60.13,Others,No,51.7,Mkt&HR,52.71,Placed,239460.0
196,M,82.79,Others,86.72,Others,Science,72.82,Comm&Mgmt,No,82.9,Mkt&Fin,63.88,Not Placed,0.0
197,F,66.47,Others,75.27,Others,Science,70.0,Comm&Mgmt,Yes,55.34,Mkt&Fin,71.56,Placed,243563.0
198,M,68.17,Central,76.08,Others,Commerce,63.05,Comm&Mgmt,No,62.94,Mkt&Fin,59.17,Placed,200000.0
199,M,80.55,Central,80.13,Central,Commerce,74.41,Sci&Tech,No,72.29,Mkt&HR,57.48,Placed,312111.0
200,F,71.22,Central,52.52,Others,Science,67.14,Comm&Mgmt,No,90.7,Mkt&HR,59.65,Placed,200000.0
201,M,89.4,Central,91.79,Others,Science,87.63,Comm&Mgmt,No,98.0,Mkt&Fin,63.99,Placed,694190.0
202,F,55.88,Central,47.94,Central,Science,65.16,Comm&Mgmt,No,86.61,Mkt&HR,60.75,Not Placed,0.0
203,F,82.87,Central,64.37,Central,Science,62.78,Comm&Mgmt,Yes,66.7,Mkt&Fin,72.33,Placed,200000.0
204,M,65.73,Others,78.89,Others,Science,65.65,Comm&Mgmt,Yes,56.74,Mkt&HR,70.59,Placed,233372.0
205,M,79.99,Central,78.44,Central,Arts,72.34,Comm&Mgmt,Yes,71.72,Mkt&Fin,67.54,Placed,351663.0
206,F,52.07,Central,50.34,Central,Commerce,54.42,Comm&Mgmt,Yes,71.35,Mkt&Fin,55.94,Placed,249700.0
207,M,66.59,Others,64.37,Central,Arts,53.7,Comm&Mgmt,Yes,56.37,Mkt&HR,58.28,Placed,408807.0
208,M,77.5,Central,73.68,Others,Science,61.31,Comm&Mgmt,Yes,90.07,Mkt&HR,65.7,Placed,301960.0
209,M,77.59,Central,90.42,Central,Science,63.9,Sci&Tech,No,50.41,Mkt&HR,58.47,Placed,254572.0
210,M,73.94,Others,54.58,Others,Science,69.56,Sci&Tech,No,89.37,Mkt&Fin,61.28,Placed,268666.0
211,M,70.09,Central,79.97,Central,Commerce,67.81,Comm&Mgmt,No,62.02,Mkt&Fin,70.1,Placed,288669.0
212,M,49.74,Central,70.67,Others,Arts,65.87,Sci&Tech,Yes,84.46,Mkt&Fin,66.5,Not Placed,0.0
213,M,84.48,Others,85.46,Central,Science,70.38,Comm&Mgmt,No,93.45,Mkt&Fin,68.14,Placed,200000.0
214,M,58.74,Others,61.48,Others,Commerce,68.52,Comm&Mgmt,No,67.8,Mkt&HR,61.56,Placed,200000.0
215,F,80.91,Central,97.51,Others,Science,81.4,Sci&Tech,Yes,98.0,Mkt&Fin,67.05,Placed,288277.0
216,M,49.74,Others,55.03,Central,Science,65.84,Comm&Mgmt,No,90.23,Mkt&Fin,54.32,Placed,200000.0
